1,0,6.4,7,26
2,3,6.6,6,26.3
3,4,6.6,6,26.3
4,4,6.6,7,26.3
5,5,6.4,10,26
6,4,6.4,10,26
7,3,7.2,8,27
8,3,7.2,8,27
9,3,6.7,8,26.5
10,3,6.4,6.6,26
11,3,6.6,6,26.3
12,3,6.4,6,26
13,3,6.4,6,26
14,3,6.4,6,26
15,3,6.4,6,26
16,3,6.4,6,26
17,3,6.8,6,26.5
18,3,6.4,6,26
19,3,6.4,6,26
20,3,6.8,6,26.5
21,3,6.8,6,26.5
22,3,6.8,6,26.5
23,3,6.8,6,26.5
24,3,6.8,6,26.5
25,3,6.8,6,26.5
26,3,6.4,6,26
27,4,6.8,6,26.5
28,4,6.8,6,26.5
29,4,6.8,6,26.5
30,4,6.8,6,26.5
31,4,6.8,6,26.5
32,4,6.8,6,26.5
33,4,6.8,6,26.5
34,4,7,6,26.8
35,4,7,6,26.8
36,4,7.2,8,27
37,4,7.2,8,27
38,4,7.2,8,27
39,4,7.2,8,27
40,4,6.8,6,26
41,4,6.8,6,26
42,4,7.2,8,27
43,4,7.2,8,27
44,4,7.2,8,27
45,4,7.2,8,27
46,4,6.8,6,26
47,4,6.8,6,26
48,4,7.2,8,27
49,4,7.2,8,27
50,4,7.2,8,27
51,4,7.2,8,27
52,4,6.8,6,26
53,4,6.8,6,26
54,4,7.2,8,27
55,4,7.2,8,27
56,4,7.2,8,27
57,4,7.2,8,27
58,4,6.8,6,26
59,4,6.8,6,26
60,4,7.2,8,27
61,4,7.2,8,27
62,4,7.2,8,27
63,4,7.2,8,27
64,4,6.8,6,26
65,4,6.8,6,26
66,4,7.2,8,27
67,4,7.2,8,27
68,4,7.2,8,27
69,4,7.2,8,27
70,4,6.8,6,26
71,4,6.8,6,26
72,4,7.2,8,27
73,4,7.2,8,27
74,4,7.2,8,27
75,4,7.2,8,27
76,4,6.8,6,26
77,4,6.8,6,26
78,4,7.2,8,27
79,4,7.2,8,27
80,4,7.2,8,27
81,4,7.2,8,27
82,4,6.8,6,26
83,4,6.8,6,26
84,4,7.2,8,27
85,4,7.2,8,27
86,4,7.2,8,27
87,4,7.2,8,27
88,4,6.8,6,26
89,4,6.8,6,26
90,4,7.2,8,27
91,4,7.2,8,27
92,4,7.2,8,27
93,4,7.2,8,27
94,4,6.8,6,26
95,4,6.8,6,26
96,4,7.2,8,27
97,4,7.2,8,27
98,4,7.2,8,27
99,4,7.2,8,27
100,4,6.8,6,26
101,4,6.8,6,26
102,4,7.2,8,27
103,4,7.2,8,27
104,4,7.2,8,27
105,4,7.2,8,27
106,4,6.8,6,26
107,4,6.8,6,26
108,4,7.2,8,27
109,4,7.2,8,27
110,4,7.2,8,27
111,4,7.2,8,27
112,4,6.8,6,26
113,4,6.8,6,26
114,4,7.2,8,27
115,4,7.2,8,27
116,4,7.2,8,27
117,4,7.2,8,27
118,4,6.8,6,26
119,4,6.8,6,26
120,4,7.2,8,27
121,4,7.2,8,27
122,4,7.2,8,27
123,4,7.2,8,27
124,4,6.8,6,26
125,4,6.8,6,26
126,4,7.2,8,27
127,4,7.2,8,27
128,4,7.2,8,27
129,4,7.2,8,27
130,4,6.8,6,26
131,4,6.8,6,26
132,4,7.2,8,27
133,4,7.2,8,27
134,4,7.2,8,27
135,4,7.2,8,27
136,4,6.8,6,26
137,4,6.8,6,26
138,4,7.2,8,27
139,4,7.2,8,27
140,4,7.2,8,27
141,4,7.2,8,27
142,4,6.8,6,26
143,4,6.8,6,26
144,4,7.2,8,27
145,4,7.2,8,27
146,4,7.2,8,27
147,4,7.2,8,27
148,4,6.8,6,26
149,4,6.8,6,26
150,4,7.2,8,27
151,4,7.2,8,27
152,4,7.2,8,27
153,4,7.2,8,27
154,4,6.8,6,26
155,4,6.8,6,26
156,4,7.2,8,27
